chain_id,arm,block,derived,pair_id,stage,depth,model_id,model_key,family,tier,parameters_b,from_model_key,from_parameters_b,transition_type,family_changed,size_direction,size_ratio,log_size_change,handoff_prompt_tokens,handoff_completion_tokens,handoff_cost_usd,handoff_provider,handoff_finish_reason,previous_characters,handoff_characters,handoff_tokens,length_ratio,lexical_similarity,novel_token_rate,ngram_copy_rate,semantic_preserved,semantic_verdict,fact_A_survived,fact_B_survived,transition_label_target,transition_label_heldout,answerer_role,answerer_model_id,target_pred,target_em,target_f1,target_judge_correct,heldout_pred,heldout_f1,heldout_judge_correct,answer_prompt_tokens,answer_completion_tokens
homog_small_gemma::5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,homog_small_gemma,matched_small,False,5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,155,49,1.51e-05,DeepInfra,stop,122,257,24,2.1066,0.6111,0.5417,0.05,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,The Cabinet,0.0,0.5,1,Indefinite,0.0,0,,
homog_small_gemma::5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,homog_small_gemma,matched_small,False,5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,182,30,1.36e-05,DeepInfra,stop,257,171,17,0.6654,0.7805,0.0588,0.5385,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,The Cabinet,0.0,0.5,1,Indefinite,0.0,0,,
homog_small_gemma::5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,homog_small_gemma,matched_small,False,5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,163,31,1.28e-05,DeepInfra,stop,171,174,18,1.0175,0.9143,0.1111,0.6429,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,The Cabinet,0.0,0.5,1,Indefinite,0.0,0,,
homog_small_gemma::57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,homog_small_gemma,matched_small,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,1827,49,9.87e-05,DeepInfra,stop,7988,169,28,0.0212,0.0484,0.0,0.9583,0.0,MAJOR_LOSS,1,0,semantic_drift,information_loss,primary,meta-llama/llama-3.1-8b-instruct,Zorro,1.0,1.0,1,Variety,0.0,0,,
homog_small_gemma::57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,homog_small_gemma,matched_small,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,179,109,2.53e-05,DeepInfra,stop,169,385,50,2.2781,0.4615,0.64,0.0652,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Zorro,1.0,1.0,1,Variety,0.0,0,,
homog_small_gemma::57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,homog_small_gemma,matched_small,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,3,3,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,239,113,2.89e-05,DeepInfra,stop,385,439,55,1.1403,0.7619,0.2727,0.0392,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Zorro,1.0,1.0,1,Variety,0.0,0,,
homog_small_gemma::57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,homog_small_gemma,matched_small,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,243,108,2.835e-05,DeepInfra,stop,439,397,51,0.9043,0.8679,0.098,0.5957,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Zorro,1.0,1.0,1,Variety,0.0,0,,
homog_small_gemma::57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,homog_small_gemma,matched_small,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,238,108,2.81e-05,DeepInfra,stop,397,397,51,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Zorro,1.0,1.0,1,Variety,0.0,0,,
homog_small_gemma::57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,homog_small_gemma,matched_small,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,238,108,2.81e-05,DeepInfra,stop,397,397,51,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Zorro,1.0,1.0,1,Variety,0.0,0,,
homog_small_gemma::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_small_gemma,matched_small,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,1787,35,9.46e-05,DeepInfra,stop,7953,0,0,0.0,0.0,0.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Wittenberg,0.0,0.0,0,Time,0.0,0,,
homog_small_gemma::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_small_gemma,matched_small,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,125,69,1.66e-05,DeepInfra,stop,0,213,39,nan,0.0,1.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,University of Erfurt,0.0,0.28571428571428575,0,Money,0.0,0,,
homog_small_gemma::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_small_gemma,matched_small,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,3,3,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,194,71,2.035e-05,DeepInfra,stop,213,214,39,1.0047,0.8718,0.1282,0.5143,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,University of Erfurt,0.0,0.28571428571428575,0,Money,0.0,0,,
homog_small_gemma::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_small_gemma,matched_small,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,196,71,2.045e-05,DeepInfra,stop,214,222,39,1.0374,0.9231,0.0769,0.5714,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,He received a Master of Arts degree,0.0,0.0,0,Money,0.0,0,,
homog_small_gemma::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_small_gemma,matched_small,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,196,71,2.045e-05,DeepInfra,stop,222,215,39,0.9685,0.8974,0.1026,0.5429,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,University of Erfurt,0.0,0.28571428571428575,0,Money,0.0,0,,
homog_small_gemma::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_small_gemma,matched_small,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,196,71,2.045e-05,DeepInfra,stop,215,219,39,1.0186,0.9487,0.0513,0.7143,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,University of Erfurt,0.0,0.28571428571428575,0,Money,0.0,0,,
homog_small_gemma::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_small_gemma,matched_small,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,1948,106,0.0001133,DeepInfra,stop,8211,412,57,0.0502,0.0887,0.0351,0.8113,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Jin Yang,0.0,0,,
homog_small_gemma::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_small_gemma,matched_small,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,232,115,2.885e-05,DeepInfra,stop,412,455,55,1.1044,0.6964,0.2909,0.0392,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Jin Yangtze River region,0.0,0,,
homog_small_gemma::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_small_gemma,matched_small,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,3,3,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,241,112,2.885e-05,DeepInfra,stop,455,468,60,1.0286,0.7652,0.2667,0.2679,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Xanadu,0.0,0,,
homog_small_gemma::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_small_gemma,matched_small,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,238,113,2.885e-05,DeepInfra,stop,468,471,59,1.0064,0.7899,0.2034,0.3818,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Kaifeng,1.0,1,,
homog_small_gemma::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_small_gemma,matched_small,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,239,116,2.935e-05,DeepInfra,stop,471,482,62,1.0234,0.8099,0.2097,0.3966,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Kaifeng,1.0,1,,
homog_small_gemma::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_small_gemma,matched_small,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,242,114,2.92e-05,DeepInfra,stop,482,470,59,0.9751,0.8099,0.1695,0.4182,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Jiangling,0.0,0,,
homog_small_gemma::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_gemma,matched_small,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,1861,65,0.0001028,DeepInfra,stop,8177,0,0,0.0,0.0,0.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence,0.0,0.25,0,Restorative justice,0.0,0,,
homog_small_gemma::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_gemma,matched_small,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,124,394,6.53e-05,DeepInfra,stop,0,2111,250,nan,0.0,1.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence,0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_gemma::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_gemma,matched_small,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,3,3,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,518,261,6.505e-05,DeepInfra,stop,2111,1474,193,0.6982,0.7043,0.1917,0.1164,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence,0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_gemma::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_gemma,matched_small,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,385,230,5.375e-05,DeepInfra,stop,1474,1184,138,0.8033,0.713,0.1449,0.2164,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence (A),0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_gemma::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_gemma,matched_small,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,354,282,6e-05,DeepInfra,stop,1184,1511,183,1.2762,0.6916,0.3934,0.0782,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence (A),0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_gemma::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_gemma,matched_small,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,406,254,5.84e-05,DeepInfra,stop,1511,1339,163,0.8862,0.8324,0.1166,0.3836,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence (A),0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_gemma::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_gemma,matched_small,False,57281ab63acd2414000df493__57281ab63acd2414000df494,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,1937,31,0.0001015,DeepInfra,stop,7912,0,0,0.0,0.0,0.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,"Noise, pollution, and overcrowding",0.0,0.0,0,65.8%,0.0,0,,
homog_small_gemma::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_gemma,matched_small,False,57281ab63acd2414000df493__57281ab63acd2414000df494,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,118,567,9.095e-05,DeepInfra,stop,0,2528,314,nan,0.0,1.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Perceived safety & quality of schools,0.0,0.25,0,Not available,0.0,0,,
homog_small_gemma::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_gemma,matched_small,False,57281ab63acd2414000df493__57281ab63acd2414000df494,3,3,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,685,375,9.05e-05,DeepInfra,stop,2528,1833,228,0.7251,0.7528,0.1053,0.3036,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Perceived or actual increases in urban crime rates,0.0,0.0,0,Not available,0.0,0,,
homog_small_gemma::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_gemma,matched_small,False,57281ab63acd2414000df493__57281ab63acd2414000df494,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,493,351,7.73e-05,DeepInfra,stop,1833,1749,218,0.9542,0.9686,0.0092,0.8879,1.0,EQUIVALENT,0,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Perceived or actual increases in urban crime rates,0.0,0.0,0,I don't have the information to answer that question,0.0,0,,
homog_small_gemma::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_gemma,matched_small,False,57281ab63acd2414000df493__57281ab63acd2414000df494,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,469,345,7.52e-05,DeepInfra,stop,1749,1746,218,0.9983,0.8945,0.1055,0.5654,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Perceived or actual increases in urban crime rates,0.0,0.0,0,I can't answer that question,0.0,0,,
homog_small_gemma::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_gemma,matched_small,False,57281ab63acd2414000df493__57281ab63acd2414000df494,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,463,344,7.475e-05,DeepInfra,stop,1746,1751,218,1.0029,0.9771,0.0229,0.8505,1.0,EQUIVALENT,0,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Perceived or actual increases in urban crime rates,0.0,0.0,0,No information provided,0.0,0,,
homog_small_gemma::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_gemma,matched_small,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,1713,64,9.525e-05,DeepInfra,stop,7651,0,0,0.0,0.0,0.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,American engineer and inventor,0.0,0.0,0,1886,0.0,0,,
homog_small_gemma::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_gemma,matched_small,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,118,183,3.335e-05,DeepInfra,stop,0,840,109,nan,0.0,1.0,0.0,0.0,MAJOR_LOSS,0,0,information_loss,information_loss,primary,meta-llama/llama-3.1-8b-instruct,American labor movement figure,0.0,0.0,0,No information available,0.0,0,,
homog_small_gemma::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_gemma,matched_small,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,3,3,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,301,207,4.61e-05,DeepInfra,stop,840,864,98,1.0286,0.8309,0.1224,0.3511,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Prominent labor advocate,0.0,0.0,0,No information provided,0.0,0,,
homog_small_gemma::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_gemma,matched_small,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,325,177,4.28e-05,DeepInfra,stop,864,805,98,0.9317,0.8367,0.1633,0.3298,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Advocate for the eight-hour workday,0.0,0.0,0,Not mentioned,0.0,0,,
homog_small_gemma::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_gemma,matched_small,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,295,194,4.385e-05,DeepInfra,stop,805,792,86,0.9839,0.6848,0.2674,0.2927,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Advocate for the eight-hour workday,0.0,0.0,0,No information provided,0.0,0,,
homog_small_gemma::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_gemma,matched_small,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,312,173,4.155e-05,DeepInfra,stop,792,767,96,0.9684,0.7582,0.2812,0.1087,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Labor advocate,0.0,0.0,0,No information available,0.0,0,,
homog_small_gemma::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_gemma,matched_small,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,2019,33,0.0001059,DeepInfra,stop,8266,0,0,0.0,0.0,0.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Le Nôtre,0.0,0.0,0,Fountain cleaning,0.0,0,,
homog_small_gemma::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_gemma,matched_small,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,116,123,2.425e-05,DeepInfra,stop,0,482,59,nan,0.0,1.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,Boating,0.0,0,,
homog_small_gemma::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_gemma,matched_small,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,3,3,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,237,113,2.88e-05,DeepInfra,stop,482,461,56,0.9564,0.9565,0.0179,0.6731,1.0,EQUIVALENT,0,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,Boating and fishing,0.0,0,,
homog_small_gemma::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_gemma,matched_small,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,229,107,2.75e-05,DeepInfra,stop,461,430,52,0.9328,0.9259,0.0385,0.6042,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,Boating,0.0,0,,
homog_small_gemma::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_gemma,matched_small,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,223,107,2.72e-05,DeepInfra,stop,430,430,52,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,0,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,Fishing,0.0,0,,
homog_small_gemma::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_gemma,matched_small,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,223,107,2.72e-05,DeepInfra,stop,430,430,52,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,0,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,"Boating, fishing",0.0,0,,
homog_small_gemma::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_small_gemma,matched_small,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,1742,23,9.055e-05,DeepInfra,stop,7783,0,0,0.0,0.0,0.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Crime rates,0.0,0.5,0,Basic needs,0.0,0,,
